build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Marksmanship,Windshaper,Horde,814.4629541802321,28.24013956390404,0.39937588374582117,5000,1.400571212283605,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,540.4285714285714,1.1102230246251565e-15,5-0050552011523051-50005001
Marksmanship,Human,Alliance,810.0724070531479,26.70881956484609,0.3777197486358121,5000,1.5788531492309983,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,540.4285714285714,1.1102230246251565e-15,5-0050552011523051-50005001
Marksmanship,Dwarf,Alliance,791.0091224491991,25.907874951019046,0.3663926812799732,5000,2.131108057010804,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,540.4285714285714,1.1102230246251565e-15,5-0050552011523051-50005001
Marksmanship,Night Elf,Alliance,805.9659160392715,26.49495105225179,0.37469519112505784,5000,1.9879924225758008,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,540.4285714285714,1.1102230246251565e-15,5-0050552011523051-50005001
Marksmanship,High Order,Alliance,814.4629541802321,28.24013956390404,0.39937588374582117,5000,1.400571212283605,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,540.4285714285714,1.1102230246251565e-15,5-0050552011523051-50005001
Survival,Orc,Horde,853.3267753149635,32.01794392989572,0.4528021054495984,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,460,2.7755575615628914e-17,502-0050051-230230230250022151
Survival,Tauren,Horde,841.0949846820314,31.551690157268585,0.4462082813620292,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,460,0,502-0050051-230230230250022151
Survival,Troll,Horde,841.7766000987623,31.013436456804627,0.4385962245300929,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,460,2.7755575615628914e-17,502-0050051-230230230250022151
Survival,Windshaper,Horde,838.9724187278757,30.438233782860202,0.4304616303040381,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,460,2.7755575615628914e-17,502-0050051-230230230250022151
Survival,Human,Alliance,857.9806976830585,32.17320173496956,0.4549977823855954,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,465,0,502-0050051-230230230250022151
