build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Marksmanship,Human,Alliance,699.5449008754409,17.186014899099032,0.24304695353451927,5000,0.02476,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000501-005355140050205
Marksmanship,Dwarf,Alliance,697.569749801524,17.077706832625925,0.24151524616931253,5000,0.026270443394999995,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000501-005355140050205
Marksmanship,Night Elf,Alliance,708.3026104848553,17.552293548940135,0.24822691587664922,5000,0.0263103271678,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000501-005355140050205
Marksmanship,High Order,Alliance,702.83954775218,16.875539296907522,0.23865616546046742,5000,0.0252,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000501-005355140050205
Survival,Orc,Horde,587.5689627479464,24.053149242543764,0.3401628987658953,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,333,-8.881784197001252e-16,-00504510003-330230211250022151
Survival,Tauren,Horde,585.301409248121,23.92335996170149,0.33832740115371734,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,333,5.551115123125783e-17,-00504510003-330230211250022151
Survival,Troll,Horde,585.9271997050979,23.340334774825415,0.3300821798888648,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,333,-8.881784197001252e-16,-00504510003-330230211250022151
Survival,Windshaper,Horde,586.6115996721203,23.6815702042356,0.3349079776112057,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,333,-8.881784197001252e-16,-00504510003-330230211250022151
Survival,Human,Alliance,595.2969950468488,24.492043950218548,0.34636980724636984,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,333,-8.881784197001252e-16,-00504510003-330230211250022151
Survival,Dwarf,Alliance,582.386838608544,23.78474979758202,0.33636715741391215,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,333,-8.881784197001252e-16,-00504510003-330230211250022151
Survival,Night Elf,Alliance,591.1507394841057,24.25162250553831,0.3429697345688486,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,333,-8.881784197001252e-16,-00504510003-330230211250022151
Survival,High Order,Alliance,586.6115996721203,23.6815702042356,0.3349079776112057,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,333,-8.881784197001252e-16,-00504510003-330230211250022151
Arcane,Orc,Horde,561.5909372756403,26.650737507409023,0.37689834430223174,5000,0.217,4.1,4.1,13,13,linear-v1,41,330.57142857142856,1.7763568394002505e-15,035005023100311531-03-005500032
Arcane,Troll,Horde,560.1468942989904,26.497523348976298,0.37473156889420034,5000,0.2280254545578001,4.1,4.1,13,13,linear-v1,41,330.57142857142856,1.7763568394002505e-15,035005023100311531-03-005500032
Arcane,Undead,Horde,573.7336241682278,28.06027286232207,0.3968321844578558,5000,0.24325,4.1,4.1,13,13,linear-v1,41,330.57142857142856,1.7763568394002505e-15,035005023100311531-03-005500032
Arcane,Human,Alliance,567.9740061959644,26.72542996318592,0.37795465514189813,5000,0.1706,4.1,4.1,13,13,linear-v1,41,330.57142857142856,1.7763568394002505e-15,035005023100311531-03-005500032
Arcane,Gnome,Alliance,564.9157832196846,25.74139619709514,0.36403831616351157,5000,0.09115,4.1,4.1,13,13,linear-v1,41,330.57142857142856,1.7763568394002505e-15,035005023100311531-03-005500032
Arcane,High Order,Alliance,562.4574485219011,26.1691399248819,0.3700875259740722,5000,0.18462544572920003,4.1,4.1,13,13,linear-v1,41,330.57142857142856,1.7763568394002505e-15,035005023100311531-03-005500032
Fire,Orc,Horde,698.697705517046,47.0316680137811,0.6651282276611812,5000,0.0058,8.1,8.1,16,16,linear-v1,81,331.57142857142856,-3.552713678800501e-15,0502252000003-23550000130133051-
Fire,Troll,Horde,694.0345805788913,46.76830443726083,0.6614037042436807,5000,0.0044,8.1,8.1,16,16,linear-v1,81,331.57142857142856,-3.552713678800501e-15,0502252000003-23550000130133051-
Fire,Undead,Horde,708.5263713462015,47.93389705788926,0.6778876731666279,5000,0.0053,8.1,8.1,16,16,linear-v1,81,331.57142857142856,-3.552713678800501e-15,0502252000003-23550000130133051-
Fire,Human,Alliance,695.6658238337967,46.705146518117985,0.6605105163854499,5000,0.0052,8.1,8.1,16,16,linear-v1,81,331.57142857142856,-3.552713678800501e-15,0502252000003-23550000130133051-
Fire,Gnome,Alliance,699.7337289802739,47.3508113633022,0.6696415961935203,5000,0.0038,8.1,8.1,16,16,linear-v1,81,331.57142857142856,-3.552713678800501e-15,0502252000003-23550000130133051-
Fire,High Order,Alliance,696.8366649015205,46.95411026726845,0.6640313954913283,5000,0.0041994059419999995,8.1,8.1,16,16,linear-v1,81,331.57142857142856,-3.552713678800501e-15,0502252000003-23550000130133051-
Frost,Orc,Horde,568.140082558053,26.30855107439599,0.37205909735796067,5000,0.15815,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,Troll,Horde,569.0489340528682,26.226829403892236,0.37090337841029875,5000,0.15593545460800015,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,Undead,Horde,573.4933105464398,26.71243245197225,0.37777084257554344,5000,0.1679,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,Human,Alliance,573.8053127281321,26.44244983368976,0.3739527117717425,5000,0.171,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,Gnome,Alliance,570.6454400626772,25.600505847925454,0.36204582573747907,5000,0.06275,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,High Order,Alliance,570.2824806932659,26.32794260806637,0.37233333505707933,5000,0.17939495127039995,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Retribution,Undead,Horde,864.9053570063004,30.190177676396324,0.42695358720413135,5000,0.5385713861919995,9.1,9.1,16,16,linear-v1,91,380,3.552713678800501e-15,250003--552250312012331321
Retribution,Human,Alliance,849.4112574430123,29.53579346454289,0.4176991969300718,5000,0.5101291485439999,9.1,9.1,16,16,linear-v1,91,380,3.552713678800501e-15,250003--552250312012331321
Retribution,Dwarf,Alliance,847.9135302356076,29.54083433944075,0.41777048566653957,5000,0.5066129505759996,9.1,9.1,16,16,linear-v1,91,380,3.552713678800501e-15,250003--552250312012331321
Shadow,Troll,Horde,635.9786116925573,11.952344206906858,0.16903167279559173,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Undead,Horde,644.6315883338872,12.444388184182452,0.17599022545506318,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Human,Alliance,636.3086672210528,11.934618253247171,0.16878098995487648,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Dwarf,Alliance,641.6151066814876,12.255881484981082,0.17332433814897552,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Night Elf,Alliance,641.5225227815055,12.223252425474097,0.17286289356415296,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Gnome,Alliance,641.2336529056101,12.007233295607952,0.16980792173226558,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Smite,Troll,Horde,430.6581496929996,8.459841675638037,0.11964022833216442,5000,0.13380181954939854,8.1,8.1,16,16,linear-v1,81,338.57142857142856,3.552713678800501e-15,515030031305001031-00505023002-003
Smite,Undead,Horde,445.6232017970493,8.06596315269135,0.11406994484137753,5000,0.03298000070199999,8.1,8.1,16,16,linear-v1,81,338.57142857142856,3.552713678800501e-15,515030031305001031-00505023002-003
Smite,Human,Alliance,431.21880661888486,8.226182788732496,0.11633579266385624,5000,0.09649000134560098,8.1,8.1,16,16,linear-v1,81,338.57142857142856,3.552713678800501e-15,515030031305001031-00505023002-003
Smite,Dwarf,Alliance,431.5731550760866,8.490301233232177,0.12007099152669959,5000,0.1189500011640001,8.1,8.1,16,16,linear-v1,81,338.57142857142856,3.552713678800501e-15,515030031305001031-00505023002-003
Smite,Night Elf,Alliance,431.98812785111966,8.440832280133648,0.1193713948828162,5000,0.10460000134320084,8.1,8.1,16,16,linear-v1,81,338.57142857142856,3.552713678800501e-15,515030031305001031-00505023002-003
Smite,Gnome,Alliance,436.5647887320625,8.217498583880603,0.11621297946105652,5000,0.0890300014836008,8.1,8.1,16,16,linear-v1,81,338.57142857142856,3.552713678800501e-15,515030031305001031-00505023002-003
Combat,Orc,Horde,490.56005095739306,16.302606155874383,0.23055366727664658,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,00530310501-32003311201515231
Combat,Troll,Horde,491.7574232591098,16.182055534215547,0.22884882403562226,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,00530310501-32003311201515231
Combat,Undead,Horde,502.4780834675708,16.37497515770329,0.23157711951546503,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,00530310501-32003311201515231
Combat,Windshaper,Horde,491.3222943726972,16.18155280928713,0.22884171443150314,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,00530310501-32003311201515231
Combat,Human,Alliance,495.6166515941331,16.48706065843192,0.2331622478682231,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,00530310501-32003311201515231
Combat,Dwarf,Alliance,490.0029118824648,16.342748966659425,0.23112137235108643,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,00530310501-32003311201515231
Combat,Night Elf,Alliance,493.12001396054393,16.43241763529788,0.23238947882417085,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,00530310501-32003311201515231
Combat,Gnome,Alliance,493.61416837421143,16.417330088953253,0.2321761086975358,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,00530310501-32003311201515231
Combat,High Order,Alliance,491.3222943726972,16.18155280928713,0.22884171443150314,5000,0,4.1,4.1,16,16,linear-v1,41,323,4.440892098500626e-15,00530310501-32003311201515231
Mutilate,Orc,Horde,482.2829249425779,15.70694125590793,0.2221296934750249,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,00530310551021051-302303202004
Mutilate,Troll,Horde,476.1587933345584,15.189060304891138,0.21480575082879863,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,00530310551021051-302303202004
Mutilate,Undead,Horde,500.7624274566452,16.102307178142407,0.22772101196826633,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,00530310551021051-302303202004
Mutilate,Windshaper,Horde,476.8238796076758,15.203994733636577,0.2150169555455796,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,00530310551021051-302303202004
Mutilate,Human,Alliance,479.2730841310337,15.571610901513873,0.22021583324917657,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,00530310551021051-302303202004
Mutilate,Dwarf,Alliance,478.2913511807515,15.581624157764834,0.2203574420771128,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,00530310551021051-302303202004
Mutilate,Night Elf,Alliance,485.63161860629225,15.774289239215863,0.22308213778895045,5000,0,6.1,6.1,16,16,linear-v1,61,334,-1.7763568394002505e-15,00530310551021051-302303202004
